state_fips,year,state,target_source_token,crushed_stone_sold_used_metric_tons,target_withheld,target_includes_agency_estimates,housing_units_authorized,housing_units_reported,permits_include_census_imputation,permits_universe_change,fhwa_state_token,highway_capital_outlays_nominal_thousand_usd,highway_construction_preservation_nominal_thousand_usd,fhwa_reported_year,fhwa_footnote,fhwa_year_matches,fhwa_provenance,construction_gdp_chained_2017_million_usd,total_gdp_chained_2017_million_usd,personal_income_nominal_million_usd,series_id,heavy_civil_employment_thousands,bls_months,industrial_distillate_price_per_mmbtu,industrial_electricity_price_per_mmbtu,industrial_natural_gas_price_per_mmbtu,industrial_energy_price_per_mmbtu,private_nonresidential_nominal_million_usd,private_nonresidential_nominal_million_usd_source_file,state_local_construction_nominal_million_usd,state_local_construction_nominal_million_usd_source_file,active_stone_mines,stone_mine_employees,stone_mine_employee_hours,stone_mine_operations,msha_no_qualifying_activity,msha_uses_current_commodity,msha_activity_not_rated_capacity,cpi_index,cpi_index_observations,mortgage_rate_pct,mortgage_rate_pct_observations,inflation_pct,cpi_2017_multiplier,highway_capital_outlays_2017_million_usd,highway_preservation_2017_million_usd,private_nonresidential_2017_million_usd,state_local_construction_2017_million_usd,industrial_energy_2017_usd_per_mmbtu,lag1_crushed_stone_sold_used_metric_tons,lag1_housing_units_authorized,lag1_highway_capital_outlays_2017_million_usd,lag1_construction_gdp_chained_2017_million_usd,lag1_heavy_civil_employment_thousands,lag1_industrial_energy_2017_usd_per_mmbtu,lag1_active_stone_mines,lag1_stone_mine_employee_hours,lag1_private_nonresidential_2017_million_usd,lag1_state_local_construction_2017_million_usd,lag1_source_year,target_observed,eligible_explanation,eligible_prediction,dataset_stage
01,2015,Alabama,35300000,35300000,FALSE,TRUE,14054,13096,TRUE,FALSE,Alabama,827758,764600,2015,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,8009.1,208950.3,187474.7,SMU01000002023700001,15.508333333333333,12,13.63,17.68,3.98,7.74,2904,nrstatehs1,3569,slstatehs,68,659,1421475,68,FALSE,TRUE,TRUE,237.00175,12,3.850576923076923,52,0.12113723253701636,1.0342581858572777,856.1154874088485,790.7938089064745,3003.4857717295345,3691.267465324624,8.00515835853533,,,,,,,,,,,,TRUE,TRUE,FALSE,approved_gate1_design; model_choice_pending_gate2
29,2015,Missouri,70800000,70800000,FALSE,TRUE,18344,16515,TRUE,FALSE,Missouri,869878,731542,2015,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,11587.4,308009.9,259350,,,,14.78,18.86,7.51,12.02,4083,nrstatehs1,3399,slstatehs,201,1160,2133387,201,FALSE,TRUE,TRUE,237.00175,12,3.850576923076923,52,0.12113723253701636,1.0342581858572777,899.6784421971571,756.6033017984047,4222.8761728552645,3515.443573728887,12.431783394004478,,,,,,,,,,,,TRUE,TRUE,FALSE,approved_gate1_design; model_choice_pending_gate2
29,2016,Missouri,72000000,72000000,FALSE,TRUE,18997,17877,TRUE,FALSE,Missouri,759083,635376,2016,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,12615.5,308423.3,267048.6,,,,11.9,20.87,6.15,11.68,4830,nrstatehs1,3780,slstatehs,205,1187,2301038,205,FALSE,TRUE,TRUE,240.00541666666663,12,3.6540384615384616,52,1.2673605433996429,1.0213144495002715,775.2624362700145,648.9186896656845,4932.948791086312,3860.5686191110262,11.928952770163171,70800000,18344,899.6784421971571,11587.4,,12.431783394004478,201,2133387,4222.8761728552645,3515.443573728887,2015,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
29,2017,Missouri,74600000,74600000,FALSE,TRUE,18811,17371,TRUE,FALSE,Missouri,758828,615530,2017,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,13523.8,311273.8,273774.2,,,,14.38,21.48,6.6,12.36,5161,nrstatehs1,4112,slstatehs,208,1179,2294208,208,FALSE,TRUE,TRUE,245.121,12,3.989807692307693,52,2.1314449500271726,1,758.828,615.53,5161,4112,12.36,72000000,18997,775.2624362700145,12615.5,,11.928952770163171,205,2301038,4932.948791086312,3860.5686191110262,2016,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
29,2018,Missouri,71400000,71400000,FALSE,TRUE,16875,15671,TRUE,FALSE,Missouri,919865,758946,2018,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,13440.7,314182.4,286084.3,,,,17.46,21.15,6.37,12.85,5791,nrstatehs1,2973,slstatehs,206,1249,2321396,206,FALSE,TRUE,TRUE,251.0995,12,4.544615384615384,52,2.438999514525486,0.9761907132431566,897.9636704374163,740.8760370530408,5653.12042039112,2902.214990471905,12.544050665174563,74600000,18811,758.828,13523.8,,12.36,208,2294208,5161,4112,2017,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
29,2019,Missouri,74000000,74000000,FALSE,TRUE,17460,15852,TRUE,FALSE,Missouri,805193,713146,2019,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,13752.3,321329.1,297492.6,,,,16.45,20.83,6.07,12.19,6354,nrstatehs1,3158,slstatehs,208,1235,2319447,208,FALSE,TRUE,TRUE,255.65258333333333,12,3.935769230769231,52,1.8132586219141489,0.958805097151701,772.0231525908696,683.768019813347,6092.247587301908,3027.906496805072,11.687834134279235,71400000,16875,897.9636704374163,13440.7,,12.544050665174563,206,2321396,5653.12042039112,2902.214990471905,2018,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
29,2020,Missouri,81700000,81700000,FALSE,TRUE,19839,18647,TRUE,FALSE,Missouri,1026758,801142,2020,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,14091.9,316158.6,321316.7,,,,12.12,20.05,5.65,11.11,5163,nrstatehs1,3570,slstatehs,202,1218,2338817,202,FALSE,TRUE,TRUE,258.85575,12,3.111698113207547,53,1.2529373358571627,0.9469405257561404,972.2787603443232,758.6338266853259,4889.053934478953,3380.5776769494214,10.52050924115072,74000000,17460,772.0231525908696,13752.3,,11.687834134279235,208,2319447,6092.247587301908,3027.906496805072,2019,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
29,2021,Missouri,85500000,85500000,FALSE,TRUE,21372,20616,TRUE,FALSE,Missouri,1095674,798670,2021,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,14664.8,331578,351191.9,,,,17.13,20.83,6.49,12.75,5532,nrstatehs1,4166,slstatehs,202,1264,2432905,202,FALSE,TRUE,TRUE,270.97341666666665,12,2.957692307692308,52,4.681242996018686,0.9045942698561144,991.1404220303282,722.4723055059828,5004.215500844025,3768.539728220572,11.533576940665458,81700000,19839,972.2787603443232,14091.9,,10.52050924115072,202,2338817,4889.053934478953,3380.5776769494214,2020,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
29,2022,Missouri,85200000,85200000,FALSE,TRUE,20901,19985,TRUE,FALSE,Missouri,1096090,712584,2022,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,13531.7,337225.4,361652.1,,,,28.02,22.46,9.61,17.22,6755,nrstate,5211,slstate,203,1316,2557799,203,FALSE,TRUE,TRUE,292.62641666666667,12,5.344038461538461,52,7.990820747791694,0.8376584820748412,918.1490856174125,596.9020317908186,5658.383046415552,4365.038350091997,14.424479061328764,85500000,21372,991.1404220303282,14664.8,,11.533576940665458,202,2432905,5004.215500844025,3768.539728220572,2021,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
29,2023,Missouri,86100000,86100000,FALSE,TRUE,16781,15716,TRUE,TRUE,Missouri,1422605,1121636,2023,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,13764.9,346895.3,387601.3,,,,23.08,23.14,9.4,15.82,7650,nrstate,6486,slstate,201,1316,2557360,201,FALSE,TRUE,TRUE,304.70300000000003,12,6.80673076923077,52,4.126962791295052,0.8044587680462614,1144.4270657164516,902.3099147563364,6154.1095755539,5217.719569548051,12.726537710491856,85200000,20901,918.1490856174125,13531.7,,14.424479061328764,203,2557799,5658.383046415552,4365.038350091997,2022,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
30,2015,Montana,2820000,2820000,FALSE,TRUE,4826,4569,TRUE,FALSE,Montana,453865,368877,2015,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2668.9,47765.6,44583.3,SMU30000002023700001,5.45,12,14.06,15.59,6.29,11.59,1272,nrstatehs1,873,slstatehs,38,178,250836,38,FALSE,TRUE,TRUE,237.00175,12,3.850576923076923,52,0.12113723253701636,1.0342581858572777,469.4135915241134,381.514056824475,1315.5764124104571,902.9073962534035,11.987052374085849,,,,,,,,,,,,TRUE,TRUE,FALSE,approved_gate1_design; model_choice_pending_gate2
30,2016,Montana,2800000,2800000,FALSE,TRUE,4781,4616,TRUE,FALSE,Montana,445024,358298,2016,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2669.8,47189.6,45283.3,SMU30000002023700001,5.291666666666667,12,11.31,14.82,5.86,9.89,841,nrstatehs1,930,slstatehs,40,193,251370,40,FALSE,TRUE,TRUE,240.00541666666663,12,3.6540384615384616,52,1.2673605433996429,1.0213144495002715,454.5094415744088,365.9349246270483,858.9254520297284,949.8224380352525,10.100799905557686,2820000,4826,469.4135915241134,2668.9,5.45,11.987052374085849,38,250836,1315.5764124104571,902.9073962534035,2015,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
30,2017,Montana,2690000,2690000,FALSE,TRUE,4932,3984,TRUE,FALSE,Montana,401266,315532,2017,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2677.1,48470.5,48003.3,SMU30000002023700001,5.258333333333333,12,13.95,15.38,6.34,10.39,869,nrstatehs1,1104,slstatehs,38,162,214803,38,FALSE,TRUE,TRUE,245.121,12,3.989807692307693,52,2.1314449500271726,1,401.266,315.532,869,1104,10.39,2800000,4781,454.5094415744088,2669.8,5.291666666666667,10.100799905557686,40,251370,858.9254520297284,949.8224380352525,2016,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
30,2018,Montana,2760000,2760000,FALSE,TRUE,5099,4093,TRUE,FALSE,Montana,446364,358823,2018,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2759.3,49455,50352,SMU30000002023700001,5.55,12,17.46,15.22,6.15,11.33,765,nrstatehs1,1565,slstatehs,40,165,218274,40,FALSE,TRUE,TRUE,251.0995,12,4.544615384615384,52,2.438999514525486,0.9761907132431566,435.73639152606836,350.2796802980492,746.7858956310148,1527.7384662255402,11.060240781044964,2690000,4932,401.266,2677.1,5.258333333333333,10.39,38,214803,869,1104,2017,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
30,2019,Montana,2900000,2900000,FALSE,TRUE,4776,3843,TRUE,FALSE,Montana,528455,438092,2019,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2794.8,50263.5,53402.3,SMU30000002023700001,5.8,12,15.66,15.98,5.57,11.68,812,nrstatehs1,1257,slstatehs,39,156,200528,39,FALSE,TRUE,TRUE,255.65258333333333,12,3.935769230769231,52,1.8132586219141489,0.958805097151701,506.6853476153022,420.044842621383,778.5497388871812,1205.2180071196883,11.198843534731868,2760000,5099,435.73639152606836,2759.3,5.55,11.060240781044964,40,218274,746.7858956310148,1527.7384662255402,2018,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
30,2020,Montana,2890000,2890000,FALSE,TRUE,5980,5018,TRUE,FALSE,Montana,585442,479516,2020,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2931.1,50062.9,58241.5,SMU30000002023700001,5.525,12,11.01,15.17,5.58,10,850,nrstatehs1,1499,slstatehs,34,134,192616,34,FALSE,TRUE,TRUE,258.85575,12,3.111698113207547,53,1.2529373358571627,0.9469405257561404,554.3787552797263,454.0731331484814,804.8994468927193,1419.4638481084544,9.469405257561403,2900000,4776,506.6853476153022,2794.8,5.8,11.198843534731868,39,200528,778.5497388871812,1205.2180071196883,2019,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
30,2021,Montana,2890000,2890000,FALSE,TRUE,7272,5886,TRUE,FALSE,Montana,517090,414590,2021,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,3152.9,53345.9,65539.6,SMU30000002023700001,5.541666666666667,12,17.67,18.28,6.75,12.48,1026,nrstatehs1,1697,slstatehs,34,151,207489,34,FALSE,TRUE,TRUE,270.97341666666665,12,2.957692307692308,52,4.681242996018686,0.9045942698561144,467.7566509998982,375.0357383396464,928.1137208723733,1535.0964759458261,11.289336487804308,2890000,5980,554.3787552797263,2931.1,5.525,9.469405257561403,34,192616,804.8994468927193,1419.4638481084544,2020,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
30,2022,Montana,2880000,2880000,FALSE,TRUE,6460,4936,TRUE,FALSE,Montana,455575,384198,2022,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,3196.6,55806.9,69666.5,SMU30000002023700001,6.575,12,27.72,21.94,8.69,16.97,1388,nrstate,1302,slstate,36,161,223478,36,FALSE,TRUE,TRUE,292.62641666666667,12,5.344038461538461,52,7.990820747791694,0.8376584820748412,381.61626297124576,321.8267134961898,1162.6699731198796,1090.6313436614432,14.215064440810053,2890000,7272,467.7566509998982,3152.9,5.541666666666667,11.289336487804308,34,207489,928.1137208723733,1535.0964759458261,2021,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
30,2023,Montana,2870000,2870000,FALSE,TRUE,4307,3017,TRUE,TRUE,Montana,585145,504092,2023,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,3165.6,58604.9,74870.4,SMU30000002023700001,6.216666666666667,12,22.56,22.86,7.46,15.75,1290,nrstate,1866,slstate,35,150,221284,35,FALSE,TRUE,TRUE,304.70300000000003,12,6.80673076923077,52,4.126962791295052,0.8044587680462614,470.7250258284296,405.52122930197595,1037.7518107796773,1501.1200611743238,12.670225596728617,2880000,6460,381.61626297124576,3196.6,6.575,14.215064440810053,36,223478,1162.6699731198796,1090.6313436614432,2022,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
31,2015,Nebraska,7030000,7030000,FALSE,TRUE,8096,7035,TRUE,FALSE,Nebraska,490154,426724,2015,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,4608.3,119640.8,94681.7,SMU31000002023700001,6.941666666666666,12,14.97,22.25,4.31,10.05,1612,nrstatehs1,2556,slstatehs,13,94,187626,13,FALSE,TRUE,TRUE,237.00175,12,3.850576923076923,52,0.12113723253701636,1.0342581858572777,506.94578683068806,441.34279010176095,1667.2241956019316,2643.563923051202,10.394294767865642,,,,,,,,,,,,TRUE,TRUE,FALSE,approved_gate1_design; model_choice_pending_gate2
31,2016,Nebraska,6880000,6880000,FALSE,TRUE,8078,5838,TRUE,FALSE,Nebraska,572870,504521,2016,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,4763.7,121303.1,93559.7,SMU31000002023700001,7.066666666666666,12,12.04,22.54,3.82,9.26,2068,nrstatehs1,2645,slstatehs,12,92,193409,12,FALSE,TRUE,TRUE,240.00541666666663,12,3.6540384615384616,52,1.2673605433996429,1.0213144495002715,585.0804086852205,515.2745873763265,2112.0782815665616,2701.376718928218,9.457371802372514,7030000,8096,506.94578683068806,4608.3,6.941666666666666,10.394294767865642,13,187626,1667.2241956019316,2643.563923051202,2015,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
31,2017,Nebraska,7060000,7060000,FALSE,TRUE,8863,6407,TRUE,FALSE,Nebraska,545976,477676,2017,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,5086.4,123219.9,95823.7,SMU31000002023700001,6.816666666666666,12,14.56,22.45,4.28,10.01,2254,nrstatehs1,1878,slstatehs,10,93,198876,10,FALSE,TRUE,TRUE,245.121,12,3.989807692307693,52,2.1314449500271726,1,545.976,477.676,2254,1878,10.01,6880000,8078,585.0804086852205,4763.7,7.066666666666666,9.457371802372514,12,193409,2112.0782815665616,2701.376718928218,2016,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
31,2018,Nebraska,7060000,7060000,FALSE,TRUE,7866,7639,TRUE,FALSE,Nebraska,546366,462285,2018,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,5184,125543.4,100067.8,SMU31000002023700001,6.825,12,17.67,22.27,4.23,10.42,2863,nrstatehs1,1793,slstatehs,11,99,187428,11,FALSE,TRUE,TRUE,251.0995,12,4.544615384615384,52,2.438999514525486,0.9761907132431566,533.3574152318105,451.2783238716127,2794.8340120151574,1750.3099488449798,10.171907231993693,7060000,8863,545.976,5086.4,6.816666666666666,10.01,10,198876,2254,1878,2017,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
31,2019,Nebraska,W,,TRUE,TRUE,8025,6102,TRUE,FALSE,Nebraska,483546,419079,2019,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,5454.1,127568.9,104615.9,SMU31000002023700001,6.758333333333334,12,16.65,22.43,3.99,10.1,2614,nrstatehs1,1626,slstatehs,11,99,193709,11,FALSE,TRUE,TRUE,255.65258333333333,12,3.935769230769231,52,1.8132586219141489,0.958805097151701,463.62636950731644,401.8150813092377,2506.3165239545465,1559.017087968666,9.68393148123218,7060000,7866,533.3574152318105,5184,6.825,10.171907231993693,11,187428,2794.8340120151574,1750.3099488449798,2018,FALSE,FALSE,FALSE,approved_gate1_design; model_choice_pending_gate2
31,2020,Nebraska,W,,TRUE,TRUE,9483,7470,TRUE,FALSE,Nebraska,638239,532560,2020,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,5701.9,126711.2,111734.1,SMU31000002023700001,7.458333333333333,12,12.27,21.63,3.64,9.2,2536,nrstatehs1,2193,slstatehs,11,59,99136,11,FALSE,TRUE,TRUE,258.85575,12,3.111698113207547,53,1.2529373358571627,0.9469405257561404,604.3743742180733,504.3026463966901,2401.441173317572,2076.640572983216,8.71185283695649,,8025,463.62636950731644,5454.1,6.758333333333334,9.68393148123218,11,193709,2506.3165239545465,1559.017087968666,2019,FALSE,FALSE,FALSE,approved_gate1_design; model_choice_pending_gate2
31,2021,Nebraska,W,,TRUE,TRUE,10723,10480,TRUE,FALSE,Nebraska,595457,513020,2021,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,5727.2,135166.4,125057.8,SMU31000002023700001,7.566666666666666,12,17.34,21.29,5.04,10.98,2485,nrstatehs1,3011,slstatehs,9,45,84866,9,FALSE,TRUE,TRUE,270.97341666666665,12,2.957692307692308,52,4.681242996018686,0.9045942698561144,538.6469901457123,464.0749523215838,2247.916760592444,2723.73334653676,9.932445083020136,,9483,604.3743742180733,5701.9,7.458333333333333,8.71185283695649,11,99136,2401.441173317572,2076.640572983216,2020,FALSE,FALSE,FALSE,approved_gate1_design; model_choice_pending_gate2
31,2022,Nebraska,W,,TRUE,TRUE,11115,10737,TRUE,FALSE,Nebraska,668685,596603,2022,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,5455.8,139878.1,130888.6,SMU31000002023700001,7.491666666666666,12,28.37,21.14,7.59,14.27,3399,nrstate,3138,slstate,12,54,86209,12,FALSE,TRUE,TRUE,292.62641666666667,12,5.344038461538461,52,7.990820747791694,0.8376584820748412,560.1296620862151,499.7495633812964,2847.201180572385,2628.5723167508518,11.953386539207983,,10723,538.6469901457123,5727.2,7.566666666666666,9.932445083020136,9,84866,2247.916760592444,2723.73334653676,2021,FALSE,FALSE,FALSE,approved_gate1_design; model_choice_pending_gate2
31,2023,Nebraska,W,,TRUE,TRUE,8877,8728,TRUE,TRUE,Nebraska,831469,744029,2023,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,5796.9,147146.5,142166.5,SMU31000002023700001,7.8,12,23.36,22.37,5.79,12.43,4786,nrstate,3305,slstate,12,51,89129,12,FALSE,TRUE,TRUE,304.70300000000003,12,6.80673076923077,52,4.126962791295052,0.8044587680462614,668.882527408657,598.5406527306918,3850.139663869407,2658.7362283928937,9.999422486815028,,11115,560.1296620862151,5455.8,7.491666666666666,11.953386539207983,12,86209,2847.201180572385,2628.5723167508518,2022,FALSE,FALSE,FALSE,approved_gate1_design; model_choice_pending_gate2
32,2015,Nevada,8770000,8770000,FALSE,TRUE,14083,14079,TRUE,FALSE,Nevada,443125,229598,2015,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,8047.8,151055.9,125088.6,,,,15.21,19.78,7.76,15.71,5830,nrstatehs1,2216,slstatehs,18,147,278427,18,FALSE,TRUE,TRUE,237.00175,12,3.850576923076923,52,0.12113723253701636,1.0342581858572777,458.3056586080062,237.46361095645926,6029.725223547929,2291.9161398597275,16.248196099817832,,,,,,,,,,,,TRUE,TRUE,FALSE,approved_gate1_design; model_choice_pending_gate2
32,2016,Nevada,9420000,9420000,FALSE,TRUE,17952,17924,TRUE,FALSE,Nevada,600834,430504,2016,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,9126.9,156007.4,129879.1,,,,13.13,17.23,5.67,13.38,6482,nrstatehs1,2649,slstatehs,18,156,294424,18,FALSE,TRUE,TRUE,240.00541666666663,12,3.6540384615384616,52,1.2673605433996429,1.0213144495002715,613.6404459510461,439.6799557676649,6620.16026166076,2705.4619767262193,13.665187334313634,8770000,14083,458.3056586080062,8047.8,,16.248196099817832,18,278427,6029.725223547929,2291.9161398597275,2015,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
32,2017,Nevada,11900000,11900000,FALSE,TRUE,19544,19536,TRUE,FALSE,Nevada,732140,549308,2017,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,10717.4,163199.1,138847,,,,15.64,18.03,4.87,14.08,4867,nrstatehs1,2340,slstatehs,17,148,299116,17,FALSE,TRUE,TRUE,245.121,12,3.989807692307693,52,2.1314449500271726,1,732.14,549.308,4867,2340,14.08,9420000,17952,613.6404459510461,9126.9,,13.665187334313634,18,294424,6620.16026166076,2705.4619767262193,2016,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
32,2018,Nevada,12200000,12200000,FALSE,TRUE,17645,17636,TRUE,FALSE,Nevada,762411,605986,2018,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,11614.3,168638.5,148408.1,,,,18.94,17.89,5.16,14.97,4247,nrstatehs1,2949,slstatehs,18,162,305717,18,FALSE,TRUE,TRUE,251.0995,12,4.544615384615384,52,2.438999514525486,0.9761907132431566,744.2585378744283,591.5579055553675,4145.881959143686,2878.786413354069,14.613574977250055,11900000,19544,732.14,10717.4,,14.08,17,299116,4867,2340,2017,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
32,2019,Nevada,12400000,12400000,FALSE,TRUE,20143,20143,TRUE,FALSE,Nevada,690578,530156,2019,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,12886.7,176029.7,159393,,,,17.77,17.99,5.58,14.85,4517,nrstatehs1,4491,slstatehs,19,169,312081,19,FALSE,TRUE,TRUE,255.65258333333333,12,3.935769230769231,52,1.8132586219141489,0.958805097151701,662.1297063808274,508.31627508555715,4330.9226238342335,4305.993691308289,14.23825569270276,12200000,17645,744.2585378744283,11614.3,,14.613574977250055,18,305717,4145.881959143686,2878.786413354069,2018,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
32,2020,Nevada,11200000,11200000,FALSE,TRUE,19716,15676,TRUE,FALSE,Nevada,486705,352765,2020,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,13639.9,165924.8,170447.5,,,,12.4,16.45,5.79,13.07,5145,nrstatehs1,3683,slstatehs,18,155,310017,18,FALSE,TRUE,TRUE,258.85575,12,3.111698113207547,53,1.2529373358571627,0.9469405257561404,460.8806885881423,334.04747456836486,4872.009005015342,3487.581956359865,12.376512671632755,12400000,20143,662.1297063808274,12886.7,,14.23825569270276,19,312081,4330.9226238342335,4305.993691308289,2019,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
32,2021,Nevada,9960000,9960000,FALSE,TRUE,23406,18463,TRUE,FALSE,Nevada,555653,431487,2021,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,14007.6,182618.3,192132.9,,,,18.72,17.64,5.4,15.32,5952,nrstatehs1,3080,slstatehs,18,164,317200,18,FALSE,TRUE,TRUE,270.97341666666665,12,2.957692307692308,52,4.681242996018686,0.9045942698561144,502.6405198283595,390.32066771740523,5384.145094183593,2786.150351156832,13.858384214195672,11200000,19716,460.8806885881423,13639.9,,12.376512671632755,18,310017,4872.009005015342,3487.581956359865,2020,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
32,2022,Nevada,10100000,10100000,FALSE,TRUE,20031,15503,TRUE,FALSE,Nevada,649197,477398,2022,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,13396.3,194463.9,199226.6,,,,29.1,24.9,7.89,21.85,7073,nrstate,2892,slstate,18,164,319701,18,FALSE,TRUE,TRUE,292.62641666666667,12,5.344038461538461,52,7.990820747791694,0.8376584820748412,543.8053735875407,399.89648402556503,5924.758443715352,2422.508330160441,18.302837833335282,9960000,23406,502.6405198283595,14007.6,,13.858384214195672,18,317200,5384.145094183593,2786.150351156832,2021,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
32,2023,Nevada,10000000,10000000,FALSE,TRUE,18451,14347,TRUE,TRUE,Nevada,715421,543192,2023,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,13934.8,201158.6,214392.7,,,,24.77,30.36,11.24,23.42,8278,nrstate,4165,slstate,19,176,349752,19,FALSE,TRUE,TRUE,304.70300000000003,12,6.80673076923077,52,4.126962791295052,0.8044587680462614,575.5266962944244,436.97556713258484,6659.309681886952,3350.5707689126784,18.84042434764344,10100000,20031,543.8053735875407,13396.3,,18.302837833335282,18,319701,5924.758443715352,2422.508330160441,2022,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
33,2015,New Hampshire,5550000,5550000,FALSE,TRUE,3763,3487,TRUE,FALSE,New Hampshire,311666,274188,2015,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2393.6,79319.3,72779.6,,,,14.72,37.33,10.03,18.73,564,nrstatehs1,751,slstatehs,29,178,322894,29,FALSE,TRUE,TRUE,237.00175,12,3.850576923076923,52,0.12113723253701636,1.0342581858572777,322.3431117533943,283.58118346383526,583.3216168235047,776.7278975788156,19.371655821106813,,,,,,,,,,,,TRUE,TRUE,FALSE,approved_gate1_design; model_choice_pending_gate2
33,2016,New Hampshire,5660000,5660000,FALSE,TRUE,3796,3382,TRUE,FALSE,New Hampshire,239972,206661,2016,,TRUE,legacy_parsed_archive; HTML footnotes verified; 2023 original reconciled,2463.5,80736.1,75229,,,,12.07,36.16,8.34,17.28,627,nrstatehs1,871,slstatehs,29,189,343712,29,FALSE,TRUE,TRUE,240.00541666666663,12,3.6540384615384616,52,1.2673605433996429,1.0213144495002715,245.08687107547917,211.0658654481756,640.3641598366702,889.5648855147365,17.64831368736469,5550000,3763,322.3431117533943,2393.6,,19.371655821106813,29,322894,583.3216168235047,776.7278975788156,2015,TRUE,TRUE,TRUE,approved_gate1_design; model_choice_pending_gate2
